towers,1.0
rased,1.0
brass,1.0
tage,0.0
firm,0.0
soil,1.0
creas,1.0
taught,0.8
nate,1.0
choose,1.0
fears,1.0
dless,0.0
sways,1.0
power,1.0
flower,1.0
wrack,1.0
bat,1.0
rocks,1.0
preg,1.0
stout,1.0
gates,1.0
steel,0.6666666666666666
cays,1.0
spoil,1.0
cle,1.0
ink,1.0
cry,1.0
beg,0.5
born,0.8571428571428571
edy,0.0
jo,0.6666666666666666
lli,0.0
faith,0.8
nhap,1.0
fors,0.0
placed,1.0
strum,1.0
graced,1.0
lim,1.0
ping,0.0
sway,1.0
sab,1.0
guetied,0.0
doc,1.0
sim,0.6
pli,1.0
hieve,1.0
lace,1.0
tate,1.0
krupt,0.0
gared,1.0
blush,1.0
veins,1.0
quer,0.0
gains,1.0
stores,1.0
last,1.0
map,1.0
lived,1.0
tard,0.0
signs,1.0
durst,1.0
nha,1.0
pul,0.0
chres,1.0
shorn,1.0
fleece,0.0
gay,1.0
bing,1.0
dress,1.0
yore,1.0
mend,1.0
tongues,0.8
voice,1.0
tering,1.0
cents,0.0
shown,1.0
guess,1.0
churls,1.0
add,0.25
rank,0.6
smell,1.0
weeds,0.75
cheth,0.0
slan,0.6666666666666666
sus,0.0
flies,1.0
vice,0.5
sentst,1.0
pure,1.0
tai,1.0
passed,0.5
bush,0.0
tie,1.0
vy,0.5
larged,1.0
doms,1.0
owe,1.0
mourn,1.0
bell,1.0
fled,1.0
vile,0.6666666666666666
nay,0.0
line,1.0
haps,1.0
poun,1.0
clay,1.0
wise,0.5
task,1.0
cite,1.0
vise,1.0
llin,0.0
shamed,1.0
ye,1.0
few,1.0
boughs,1.0
choirs,1.0
late,0.6
birds,0.6666666666666666
sang,1.0
seest,1.0
twi,1.0
deth,0.0
seals,1.0
athbed,1.0
pire,1.0
sumed,1.0
rrest,1.0
bail,1.0
rial,0.0
vie,1.0
crate,1.0
lost,1.0
dregs,1.0
wret,0.8
chs,0.0
mains,1.0
food,1.0
soned,0.0
showers,1.0
ground,1.0
peace,1.0
strife,1.0
twixt,0.5
yer,0.0
doub,0.5
fil,1.0
ching,0.0
clean,0.0
ved,0.0
pine,1.0
glance,1.0
thods,0.0
pounds,0.0
word,1.0
sho,0.0
ways,0.0
dres,1.0
words,0.8888888888888888
spen,0.0
ady,0.0
spent,1.0
cant,0.0
minds,1.0
mou,1.0
thed,0.0
graves,1.0
als,0.0
stealth,1.0
gress,0.0
blanks,1.0
dren,0.0
nursed,1.0
liv,1.0
ered,0.0
brain,1.0
quain,1.0
voked,1.0
sis,1.0
lien,0.0
perse,1.0
ig,1.0
rance,1.0
loft,1.0
fly,1.0
feath,1.0
ers,0.0
arneds,0.0
dou,1.0
pile,1.0
fluen,0.0
arts,1.0
vance,1.0
aid,1.0
cayed,1.0
sick,0.8571428571428571
serves,1.0
vail,0.0
hier,0.0
pays,1.0
stole,1.0
viour,0.0
ford,1.0
thank,1.0
owes,1.0
faint,1.0
kno,0.0
spends,0.0
fame,1.0
hum,1.0
prou,0.5
dest,0.0
sail,1.0
sau,1.0
bark,1.0
fe,0.75
rior,0.0
broad,0.0
shal,1.0
lowest,0.0
loat,1.0
soun,1.0
wrecked,1.0
hless,0.0
boat,1.0
tall,0.0
buil,1.0
taph,1.0
rotten,1.0
gotten,1.0
yield,1.0
tom,1.0
bre,1.0
athers,0.0
breathes,1.0
mouths,1.0
taint,1.0
wri,1.0
fin,0.6666666666666666
fres,1.0
stamp,1.0
bettering,0.0
strai,1.0
rhe,1.0
ric,0.5
sym,1.0
thized,1.0
gross,0.0
cheeks,0.75
bused,1.0
saw,1.0
debt,1.0
slept,1.0
dern,0.0
quill,1.0
lence,0.4
pute,1.0
mute,1.0
xam,1.0
qual,0.0
grew,1.0
lean,0.0
glory,1.0
writes,1.0
fies,1.0
story,1.0
hly,1.0
piled,1.0
phrase,1.0
filed,1.0
clerk,1.0
hymn,1.0
fords,1.0
pol,1.0
praised,1.0
ripe,1.0
rits,0.0
bove,1.0
struck,1.0
peers,1.0
hed,1.0
liar,0.0
ghost,1.0
gulls,1.0
tel,1.0
gence,1.0
tors,0.5
nance,0.5
rewell,1.0
sessing,1.0
knowst,1.0
es,0.125
mate,1.0
leasing,1.0
bonds,1.0
granting,1.0
serving,1.0
wanting,1.0
swerving,1.0
knowing,1.0
taking,1.0
growing,1.0
comes,0.75
making,1.0
dream,0.6666666666666666
flatter,1.0
matter,1.0
posed,0.75
cealed,1.0
tainted,1.0
gai,1.0
ner,0.0
ben,1.0
ub,0.0
vantage,0.0
halt,1.0
stran,1.0
walks,1.0
fane,1.0
wronk,1.0
vow,0.6666666666666666
bate,1.0
bent,1.0
join,0.0
bow,1.0
drop,1.0
scaped,1.0
sorrow,1.0
quered,0.0
morrow,1.0
lin,1.0
hrow,1.0
pet,1.0
strains,1.0
pared,1.0
fan,1.0
gled,0.0
hawks,1.0
hounds,1.0
hu,1.0
mour,0.6666666666666666
junct,0.0
finds,1.0
lars,1.0
measure,1.0
eral,0.0
cher,1.0
costs,1.0
hor,1.0
term,1.0
pends,1.0
pend,1.0
vex,1.0
volt,1.0
whats,0.3333333333333333
tred,0.0
nys,0.0
moods,1.0
frowns,1.0
cree,1.0
wor,1.0
eves,0.0
hurt,1.0
righ,1.0
nhe,1.0
tibey,0.0
lords,1.0
ow,1.0
braves,1.0
sou,1.0
fes,1.0
fra,1.0
spot,1.0
close,1.0
sto,1.0
sport,1.0
bi,0.0
chose,1.0
veil,1.0
heed,1.0
har,1.0
il,0.0
lused,1.0
thro,1.0
queen,1.0
teemed,1.0
rrors,0.0
tran,0.0
sla,1.0
deemed,1.0
lambs,1.0
stern,0.0
wolf,1.0
tray,1.0
lamb,1.0
zers,0.0
fleet,1.0
freez,1.0
ings,0.0
felt,1.0
cem,1.0
teem,1.0
tumn,0.0
big,1.0
wid,1.0
owed,0.0
wombs,1.0
seemed,1.0
orp,1.0
hans,0.0
thered,0.0
fruit,1.0
sures,0.0
cheer,1.0
dread,0.0
pied,0.0
dressed,1.0
trim,1.0
laughed,1.0
leaped,1.0
lays,1.0
dif,1.0
ferent,0.0
lap,0.0
lys,0.0
lion,0.0
ures,0.0
smells,1.0
soft,1.0
dwells,1.0
gros,1.0
sly,0.0
dyed,1.0
dem,1.0
ram,1.0
hair,1.0
blus,1.0
third,1.0
nexed,1.0
theft,1.0
growth,1.0
venge,1.0
lour,0.0
getst,1.0
spendst,0.0
kening,1.0
kle,0.0
tire,0.0
spoils,1.0
fas,0.5
ventst,1.0
ant,0.0
mends,1.0
glect,1.0
fied,1.0
mixed,1.0
fice,0.0
seeming,1.0
dized,1.0
teeming,1.0
blish,0.0
wont,1.0
phi,1.0
mel,1.0
front,1.0
stops,1.0
pipe,1.0
hush,1.0
wild,0.0
hens,0.0
bough,1.0
pears,1.0
stri,0.0
gifts,1.0
eyed,1.0
seems,0.5
rests,0.0
shook,1.0
springs,1.0
cess,0.5
fumes,0.0
junes,0.0
burned,1.0
ceived,1.0
bred,1.0
lat,0.0
dol,0.0
songs,1.0
fined,0.6666666666666666
rying,1.0
themes,1.0
kept,0.5
chro,1.0
crip,1.0
tions,0.2
wights,1.0
la,0.3333333333333333
knights,1.0
bla,1.0
zon,0.0
lip,1.0
phe,0.5
cies,1.0
tic,0.5714285714285714
ec,0.0
lipse,1.0
dured,1.0
gurs,0.0
cer,1.0
crown,1.0
claims,1.0
drops,1.0
bal,1.0
scribes,1.0
sults,1.0
tribes,1.0
crests,1.0
tombs,1.0
gis,0.0
press,1.0
merit,1.0
boy,1.0
prayers,1.0
vine,1.0
hal,1.0
weighs,0.0
aye,1.0
page,1.0
asy,0.0
ranged,1.0
just,0.2
changed,1.0
reigned,1.0
frail,1.0
kinds,1.0
ously,1.0
stained,1.0
tley,0.0
gored,0.0
sold,0.0
cheap,1.0
kance,1.0
blen,1.0
proved,0.6666666666666666
grind,1.0
proof,1.0
try,1.0
ol,1.0
next,0.5
guil,1.0
dess,0.0
harm,1.0
breeds,1.0
ceives,1.0
brand,1.0
dued,1.0
newed,1.0
tient,0.0
drink,0.5
fection,1.0
rrect,1.0
cor,0.5
rection,1.0
scan,1.0
dal,0.0
stamped,1.0
strive,1.0
steeled,0.0
aby,0.0
sm,1.0
throw,1.0
voi,1.0
cri,1.0
stopped,0.0
sides,0.5
verns,0.0
bout,1.0
fun,1.0
ction,0.0
bird,1.0
latch,1.0
catch,0.75
rudst,1.0
tlest,0.0
dove,1.0
shapes,1.0
feature,1.0
keth,0.0
archs,0.0
plague,0.6666666666666666
saith,0.0
mons,1.0
gest,1.0
bins,1.0
semble,1.0
beams,1.0
seeing,1.0
kin,1.0
drinks,1.0
gust,1.0
greeing,1.0
cup,1.0
poi,1.0
gin,0.5
dearer,1.0
knew,1.0
clearer,1.0
koning,0.0
mil,1.0
lioned,0.0
dents,1.0
creep,0.0
vows,1.0
crees,1.0
sharpst,1.0
riage,0.0
bends,1.0
xed,0.0
pests,0.0
shaken,1.0
dring,0.0
unk,0.5
nown,0.5
taken,1.0
lips,0.8333333333333334
weeks,1.0
rror,0.0
fre,1.0
purchased,0.0
hois,1.0
mise,1.0
shoot,1.0
wak,1.0
peal,1.0
ea,1.0
urge,1.0
shun,0.5
purge,1.0
ercloying,0.0
sweetness,1.0
feeding,1.0
fare,0.0
meetness,1.0
needing,1.0
pate,1.0
ills,1.0
med,1.0
cine,1.0
drugs,0.0
feil,0.0
drunk,1.0
ren,0.6666666666666666
becks,0.0
foul,0.7142857142857143
ply,1.0
hopes,1.0
mitted,1.0
never,1.0
spheres,1.0
fitted,1.0
mad,0.7777777777777778
fever,1.0
better,1.0
built,0.5
buked,1.0
gres,1.0
nerves,1.0
ham,1.0
mered,0.0
yhave,0.0
weigh,1.0
fered,0.0
hard,1.0
hits,1.0
tendered,1.0
woun,1.0
proach,1.0
adul,0.0
spor,1.0
frai,1.0
ler,0.0
spies,1.0
wills,1.0
level,1.0
kon,0.0
bevel,1.0
yond,1.0
cul,0.0
sist,1.0
razed,1.0
vion,0.0
missed,1.0
llies,0.0
bold,1.0
mids,1.0
dates,1.0
mire,1.0
foist,1.0
heard,1.0
cords,1.0
nual,0.0
fathered,1.0
gathered,1.0
fers,0.0
smi,1.0
pomp,1.0
falls,1.0
blow,1.0
thra,1.0
hion,0.0
leas,1.0
drowns,1.0
fools,1.0
weret,0.0
bore,1.0
nou,0.0
laid,0.5
dwe,0.0
llers,1.0
favour,1.0
rent,1.0
pound,0.0
savour,1.0
thri,1.0
conds,0.0
orned,1.0
peached,1.0
showst,1.0
hering,0.0
goest,0.0
nion,0.0
swered,1.0
etus,0.0
sive,0.0
dered,0.0
bor,1.0
rowed,0.0
bower,1.0
faned,1.0
sui,1.0
dering,1.0
playst,1.0
wood,1.0
swayst,1.0
jacks,1.0
kiss,0.6666666666666666
vest,0.0
reap,1.0
woods,0.0
kled,0.0
dan,1.0
cing,0.0
chips,1.0
walk,1.0
gait,1.0
lust,1.0
jured,0.0
sav,0.0
treme,1.0
joyed,1.0
swal,1.0
bait,1.0
suit,0.6666666666666666
bliss,1.0
ral,1.0
snow,1.0
breasts,1.0
dun,1.0
hairs,1.0
wires,1.0
da,1.0
reeks,1.0
sound,1.0
treads,0.0
lied,1.0
tyran,1.0
jewel,1.0
err,1.0
swear,0.8571428571428571
groans,1.0
neck,1.0
ceeds,1.0
dain,1.0
ruth,1.0
grey,1.0
east,1.0
hrew,1.0
slav,1.0
sweetst,0.0
grossed,1.0
saken,1.0
crossed,1.0
eer,1.0
gour,0.0
gaol,1.0
fessed,1.0
mort,1.0
gaged,0.0
tous,1.0
learned,1.0
ret,0.0
ylike,1.0
bond,1.0
fist,1.0
bind,1.0
tute,0.0
putst,1.0
came,0.0
deb,1.0
whole,1.0
plus,1.0
spa,1.0
seech,1.0
vesuit,0.0
ceipt,1.0
reck,1.0
rrupt,1.0
chored,0.0
bay,1.0
hooks,1.0
tied,0.5
sev,1.0
plot,1.0
erred,1.0
ferred,1.0
swears,1.0
tored,0.0
arned,0.0
vain,0.5
falses,0.0
peak,1.0
jus,1.0
slay,1.0
needst,1.0
dart,1.0
ou,0.0
tright,1.0
rid,1.0
pity,1.0
ng,0.0
tes,1.0
news,1.0
physi,0.0
wres,1.0
rers,1.0
ears,0.0
lieved,0.0
spise,1.0
pleased,1.0
dote,1.0
cars,1.0
lighted,1.0
prone,1.0
vited,1.0
ish,0.0
swayed,1.0
rep,0.0
roving,1.0
scar,1.0
sealed,1.0
robbed,0.0
beds,1.0
nues,0.0
rents,1.0
woo,1.0
por,1.0
nied,1.0
runs,1.0
broke,1.0
patch,1.0
glec,1.0
chase,0.5
fants,0.0
runst,1.0
pray,1.0
loud,0.0
sug,0.0
gel,0.0
loured,0.0
male,0.0
evil,1.0
pteth,1.0
saint,1.0
devil,1.0
oing,1.0
fiend,1.0
doubt,1.0
cen,1.0
bel,0.0
powers,1.0
rray,1.0
dearth,1.0
cos,1.0
charge,1.0
vants,0.0
ag,1.0
buy,0.0
terms,1.0
dross,1.0
fed,1.0
theres,0.0
nur,1.0
ease,1.0
perate,0.0
cept,1.0
cure,1.0
fran,1.0
sworn,1.0
spon,1.0
dence,0.0
vexed,1.0
sees,0.0
clears,1.0
keepst,1.0
lty,1.0
frownst,0.0
fawn,1.0
lourst,1.0
wors,1.0
hip,0.0
cien,0.0
brigh,1.0
tness,0.0
fuse,0.0
tise,1.0
bhor,1.0
raised,0.0
science,0.3333333333333333
bler,0.0
treason,1.0
stays,1.0
reason,1.0
drudge,1.0
swearing,1.0
act,1.0
torn,1.0
bearing,1.0
twen,1.0
nest,0.0
oaths,0.5
kindness,1.0
ligh,1.0
blindness,1.0
pid,0.5
leep,1.0
maid,1.0
kindling,0.0
lley,0.0
seet,1.0
bath,1.0
fired,1.0
touch,1.0
thal,1.0
sired,1.0
thi,1.0
hied,1.0
pered,0.0
flam,1.0
nymphs,1.0
vowed,1.0
chaste,0.0
trip,1.0
gions,0.0
warmed,1.0
armed,1.0
quen,1.0
cool,1.0
cased,1.0
thrall,1.0
heats,0.0
cools,1.0
